area_m2,preco
59.08226703204814,651196.9600321675
54.26553258429422,505271.27598896774
126.21093888174042,1387764.8879626514
70.90160183955692,677416.5052570014
50.97686025865621,530286.0549597327
89.57338749686784,1087083.3963191723
125.30590698272219,1547524.3933644062
64.24197383030685,882891.0159022817
121.98874945356489,1483912.12647204
54.74341758135136,558157.8770369973
134.89576365143978,1226596.1078243086
100.9678560385642,1020059.6007178042
60.24643633904862,578669.7959714814
65.93672130978474,566895.6102516595
91.42783298409367,1409442.7953744493
37.43249556276347,255991.0806767773
81.04912244044588,829904.4742572453
46.609699611529635,422379.18757974065
71.01633990628164,875316.7200711508
54.62103069984699,668757.2294702051
71.2997048874835,1500000.0
65.93341320294452,555786.5866658929
71.73356523973801,689576.2367565171
138.28544990467154,1410094.8752545284
136.60601814604394,891622.8278633999
67.34417088634414,534404.2428342531
139.51301048384107,1612250.1904232316
72.5922698948479,686805.2279232605
77.1108451298439,846229.2802133063
48.82828599852446,611148.6003146233
60.060043455435235,674339.9493046138
109.88397957937607,961732.3539994983
114.69660371543635,1100659.834069194
117.34810137918763,1062560.9716191967
38.034803983020176,496138.44623847236
32.103577020375944,411016.14876330935
81.21930821293344,686495.9337015473
135.27754925219895,1389948.557257914
134.9770409545643,1271172.1810287847
106.5373303098645,1293522.9108773547
48.323851677747086,676995.640359009
77.28145242274738,657943.5498648204
37.360016085987915,390211.25378733064
52.00468227912222,663842.5562260147
120.86410898273778,1222657.442593552
87.07753301850853,999924.8406318782
31.071636313434418,331649.49925385084
43.58527042722654,445461.1036477991
99.87851067447016,1082106.2876773626
51.525235860963896,537575.3676028561
113.53744485908804,1286200.4813890879
94.77081260647117,879336.2901588049
105.35792973248063,1210118.8929281647
138.1239692303957,1256733.2012353633
112.66791429392549,1379162.1299140372
34.531721147474755,230885.902427935
43.3900020245075,492176.12778861943
95.81543505761762,807350.6160119472
113.00994511762254,1350096.3920226146
99.47351241395647,980023.6875090785
136.85743462885551,1272006.0100275
102.95375428360471,1182331.446987255
65.13503238635334,406256.34414404235
73.82269749467034,334227.26806784776
121.57420155454184,1254326.9753762695
101.87040169378304,1155155.040553485
72.09911963046574,639193.0005425987
99.094996908884,935586.99927058
80.84285223154616,1046715.6234381166
118.44442712665902,1139552.0482947777
84.16981767037622,985626.7255612257
30.813836418514388,250432.16478136016
118.92494854382508,1152906.622027841
46.482969732275535,501390.29185086105
130.37594687594753,1602085.8992678483
106.01228685473515,876498.3008800361
72.01042837397208,792600.13076802
67.9750593151741,724890.1423345846
137.63562031764482,1363895.612092533
36.673268216767944,290130.08894443966
68.27107264470666,833761.0618610911
76.12545329874081,737391.2256476505
128.9525028139798,1054392.9333596902
115.78117915884825,551543.6102904083
90.62501347232256,564681.6242891779
106.62501381005501,780658.2879392985
133.63486130892105,1041178.4372829035
105.44324105365912,1106083.514546554
122.40013270974715,718090.659004144
120.65485397199782,1386318.5077852237
128.19321731813244,1256159.5355431484
109.96773674378011,1338007.9907019609
46.74095769074545,643000.15855539
59.82507569583093,482582.03039052547
42.22766338046863,325353.6179509827
129.8518757288957,1313486.2414518513
76.93748065480807,966141.03152411
85.9472247231166,571402.9358493595
100.60826962321521,832438.482299393
64.62189841001643,780376.4766935243
77.99416889311658,5000000.0
135.5243161823356,1604032.3938887652
118.7812540529291,908336.051737889
95.23989000896958,1019809.2193152597
138.83903775171504,1393960.0719647282
72.68019463564633,779139.6050186128
56.42760866107538,619677.2392382761
80.82195593552939,837584.8772797168
133.6817570279959,1605702.0078835308
32.51030641776426,437077.4699622681
114.25869676813028,1192655.1044520491
52.02293617979356,566490.8153932104
71.5482274156852,1001682.906845097
72.45504083592209,607657.2388641358
94.97525633974362,621913.5525743149
122.9889461210838,1324692.7111235964
109.17126655764943,567805.6414088925
90.28482572566648,1003380.2772591028
125.9078580793155,1158649.664164212
54.86326494045185,515347.11237312556
137.17409990131932,1745764.7234452392
79.11754635457838,695866.6186196561
118.95723970051583,962322.6597000118
33.905384063731894,430722.25732813973
67.91347050480591,717081.1456646052
138.46950579923043,1449710.94423939
42.832826182255914,529787.0366952992
91.7831611040478,750075.347884033
104.78761803087124,1169711.6698613937
86.85732315487273,759190.3759786552
36.17447089926104,359770.2259662135
107.54913484437392,1189411.6206451724
47.08055395807241,499917.6502902824
117.6663859509644,1508325.9548282411
109.17722549387345,1202815.5072969333
32.22877933405305,377480.3411702554
52.43746194152353,318778.92476998916
32.90715009808535,334864.3553043713
119.00281311432599,1295877.4751454042
38.155128025869665,309192.2953483978
139.17971236027802,965753.7177622968
118.54138151687738,883081.0154871698
75.69159851193277,651606.8309639165
62.37466993402198,515315.8228278279
105.44319296043044,1102699.2634435936
38.15156453062707,451666.4401367758
93.24065131271288,822402.3917892386
121.09169562350007,932343.8227838705
39.26162013836673,578241.1672499012
46.96481095726165,385635.92003882036
44.68606423647559,423046.4081860588
139.42374962466025,1310538.1392318297
129.07576857752963,876729.8694411778
63.55975535087601,630709.3245903326
62.67207331561943,727695.2492536207
76.46522244643245,877311.9036659757
38.75052645601718,343483.0338688426
84.5415765789729,688508.5207936133
87.37963754170846,765260.0065218435
73.64018420547472,469763.3495499769
62.643604880875316,753256.7718701208
137.2685144880337,1211311.5295944794
36.652927330249994,452026.32845387846
130.66862263864732,1059996.9698018832
36.25203292382273,340242.24736208847
130.2888526430516,1312233.0620443947
102.30705128895696,729942.6267191275
46.94378874196175,312274.0834837124
80.01695494436693,1031848.3198981842
116.87239410353486,1493846.0624309038
104.01189791751779,820410.6142734053
91.6617301766588,750542.9079482795
49.349097310993265,452965.948606851
124.00728598559402,1143054.3120539864
131.9374917484619,1702067.5567033484
45.02223190736142,524523.1156585788
137.8331048251348,1115337.1249022165
119.02133464655462,1688244.8153607661
37.80146759663618,289364.9520191103
32.59321952095399,327408.6337369468
115.39323990312484,1498355.179393211
121.15704854635896,1071139.6681198843
48.97073178149426,375307.2214332031
85.25329862174027,606795.4321724678
94.83900481372034,501609.17097508116
39.07883009392229,262719.9110350263
127.96894441091132,1176648.9898187222
110.82415328810367,907013.3096932173
67.83233264695893,658350.378959333
89.1733112920216,947190.0906103278
93.82276753120507,596715.6837786454
54.384672008968295,522159.64180166903
113.9883191215062,1173899.2724985993
34.61628350430008,432077.58149733697
56.2664612782803,642043.36044126
79.39633345997842,886934.1605043683
81.35114153673416,1141951.6387284473
107.37850348694114,645251.1599369464
89.66177285213149,1072972.1150884186
42.45261048127594,427988.8545718191
108.17158546446865,983546.2358606597
89.61984260181063,902353.1651892868
129.56136369491708,1000369.6446569377
131.51704247013745,774149.1145647281
135.38399874813632,1024255.2233609258
106.4057419579845,943815.8041417835
78.22009804155125,655736.8617876823
75.46706133211813,647927.8847182629
92.63383301373193,1242882.2910787913
58.29805607917248,491045.98777319625
79.6543585329684,958430.5872720282
125.45544702024975,1312439.7191685042
103.45004539246561,937867.0212540119
91.96055192156781,832756.2774727971
112.77882788608412,820799.6990649796
104.694145175607,1144166.8223769201
129.2369632271093,1533211.35781806
36.64956027434219,267759.82585656893
67.00620923245624,784372.6546553442
99.67748146175177,1401205.3046620865
55.7574063261737,597902.470358591
88.01565323220626,952431.3327812693
91.76974635795683,953958.7242526762
58.25783652190498,726739.1286982567
99.22192469069392,870787.9163447921
127.68011950710276,1246377.1851650514
81.49285289339562,1104184.7889606387
97.19738400337765,1051044.57548755
72.834062536087,572209.7494962729
129.51207131528884,1195692.3884862484
57.507351263036384,354040.46385203017
66.03771931295404,672112.6850428436
87.66812127869407,1017897.1016734216
42.17617794399258,495526.3911756108
71.93373101235252,645814.1724825728
123.6368071070049,1152435.4267895685
67.36391457450166,550691.4932074645
46.729546643421216,408363.01674055273
126.8430018148676,1265079.4801255574
35.61350346821352,374003.1767698524
128.32136099890204,1037107.9983482114
60.27875708641298,3184228.4921735227
77.74613264309299,805413.2687175287
58.11618777620971,657797.2726287239
88.28148911329019,1155888.1930880668
50.67828070319634,408497.54718277545
137.50570623000465,1137364.1198340864
87.90469626855102,921383.8220132429
73.41914879914947,940773.1833410311
54.30991169531009,471686.86881036614
125.87408511486318,1406144.5127010886
50.97889954980121,615432.4340896518
134.97834733190416,1115410.123751274
48.87035890200488,451568.55084684404
58.27088331694957,803842.7686636985
57.17387275570567,399523.64256609196
121.17593418293339,1272317.5407041267
114.87940297184886,1164262.353653896
97.28130469979251,914491.4098227088
38.611884479855796,403845.8662487176
37.16839489794347,415734.0876956323
129.5882723122432,1130723.0639373048
76.01578839517487,535983.5374593451
107.49493445770453,1277800.9203847095
55.887603876185636,690903.1773113009
54.328458172297005,441006.89836039586
115.380186380718,1256924.400846634
77.26329072404322,741610.8474233818
89.4075530658215,950658.8936227114
73.18927644697547,743792.7556215838
52.11861107657508,480455.49495865207
58.624328862664285,428130.14819450333
58.572755325259294,663372.3849188224
98.57312754901695,1497368.3041077193
70.49270178519158,583155.7059549432
101.0048185812027,972246.9597076157
37.60435830817315,322423.5533915321
82.8981916645688,889419.9387636558
39.40463293355113,490387.4431545383
129.81940241548352,995844.0616422483
100.80687326081964,805802.5690172334
53.43560234249742,504896.7235951727
71.71953941400292,861433.614939882
69.35571289424811,526693.8675945095
84.77102056510267,885916.6726731083
129.64486627145484,1166672.2381248625
80.06788334402543,795297.6255354272
113.48557485817771,475153.3255171732
74.88292965051446,723656.2138460503
73.11893836451941,990912.5788017493
38.111313892664015,349514.17214925634
62.989841216437775,501153.6069031239
125.07432991640447,957445.0377078876
60.354751409042365,622117.1921486635
126.3973384756436,1684803.4670465917
87.47081708998074,918924.9152519281
53.01837290364436,561360.0245773332
105.72401824633758,915727.4036852341
31.556135492554752,314040.00853617786
80.84750017661814,898943.9868305391
39.473332929140895,381498.14139915165
132.15017748326426,843895.636759178
64.92613394291098,594879.6458539342
74.17923125836936,603191.5733547662
82.797935842297,587043.3439292496
101.49499904872731,1105537.5029634398
112.15008475071524,1092542.823714519
92.49503632256494,734782.4419356404
135.53390425640154,1282731.3683635811
125.75066197105012,1196513.1326468154
40.115336430593146,385281.4583370918
42.81679422641672,507286.97859853634
124.7532381854164,1048026.0300749744
127.9236377243121,751011.686350841
88.60698726805651,835793.8389457093
61.64848177503604,773919.244908792
126.02126182335303,988915.1218336953
80.00405590848354,790282.4604024395
104.80658721411238,1662527.7080710642
31.28528264828843,286852.7293547182
41.974648853970535,545341.3091859961
137.88302657959878,844909.0442347093
130.1138470232097,1044777.2325908665
84.91966960883889,900379.0549080292
103.86293703775262,1075066.7613667957
118.15830252850009,902461.8060048044
50.550178847067954,450861.0444374978
107.80173775822509,994746.645352338
130.7978573262232,1654573.785555719
88.83309060379511,912418.0008740124
72.87430080028196,1121174.3429131184
86.1318935172872,771414.8748489997
105.76641607036362,1271158.6016718394
136.43539513312817,1345036.7000718561
41.39197562822507,409084.067181339
112.55734042722675,777546.8179388928
40.17092763002371,464384.00212551554
30.756207554627977,186096.35874923988
67.27094911715389,476189.4502237209
124.63378429084655,1195896.6469340292
95.90321059247752,1162787.144379241
86.83882529543772,847355.5810622732
94.84325578945445,993455.2060526597
106.49316173679627,634018.1357859573
119.64715397121776,1327482.951070965
41.477784650175906,479770.21348514216
136.38334847166783,1668896.6072988869
105.69737767555813,751335.661052065
134.37124624391123,1469980.121493869
34.431882170786665,459739.3409336718
72.79907793075799,838040.9717766003
